Model_Type,Pathway,Exposure,Mediator,Outcome,Z_Covars_Used,G_Covars_Used,Weight_Col_Used,Contrast_X0,Contrast_X1,Contrast_Delta,TE_Estimate,TE_CI_Lower,TE_CI_Upper,NDE_Estimate,NDE_CI_Lower,NDE_CI_Upper,NIE_Estimate,NIE_CI_Lower,NIE_CI_Upper,NIE_Significant,NIE_SignConsistency,N_rows,Bootstrap_Used
RetiSEM_GAM,"LBXAPB -> Vein_Distance_tortuosity -> BPXSY3 | Z,G",LBXAPB,Vein_Distance_tortuosity,BPXSY3,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,1.0663402418435648,0.016556200116830705,2.4777442064750645,1.1854113477819177,0.05484376556326455,2.4093314182390424,-0.03287210041445539,-0.11868317072219726,0.04359659769893134,False,0.6,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Vessel_density -> BPXDI3 | Z,G",LBXAPB,Artery_Vessel_density,BPXDI3,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.876088101999839,0.25189647823228917,1.3781013447186017,0.9325047759165053,0.30914843268415737,1.519419600657442,-0.1693200554797675,-0.4399708295110217,0.08783546649133202,False,0.6,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Fractal_dimension -> BPXDI3 | Z,G",LBXAPB,Artery_Fractal_dimension,BPXDI3,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.876088101999839,0.25189647823228917,1.3781013447186017,0.9325047759165053,0.30914843268415737,1.519419600657442,0.07337899344306012,-0.05900441520658414,0.32361241771202404,False,0.5,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Average_width -> BPXDI3 | Z,G",LBXAPB,Artery_Average_width,BPXDI3,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.876088101999839,0.25189647823228917,1.3781013447186017,0.9325047759165053,0.30914843268415737,1.519419600657442,-0.04250712926987525,-0.13843830711265426,0.0531017800679175,False,0.7,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Tortuosity_density -> BPXDI3 | Z,G",LBXAPB,Artery_Tortuosity_density,BPXDI3,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.876088101999839,0.25189647823228917,1.3781013447186017,0.9325047759165053,0.30914843268415737,1.519419600657442,-0.0771511693111613,-0.30317616626958654,0.048861400783489356,False,0.6,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Distance_tortuosity -> BPXDI3 | Z,G",LBXAPB,Artery_Distance_tortuosity,BPXDI3,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.876088101999839,0.25189647823228917,1.3781013447186017,0.9325047759165053,0.30914843268415737,1.519419600657442,-0.04326224886335197,-0.10704004010525707,0.039898300482170655,False,0.7,4055,10
RetiSEM_GAM,"LBXAPB -> Vein_Tortuosity_density -> BPXDI3 | Z,G",LBXAPB,Vein_Tortuosity_density,BPXDI3,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.876088101999839,0.25189647823228917,1.3781013447186017,0.9325047759165053,0.30914843268415737,1.519419600657442,0.03294089970365986,0.0025299212529302562,0.08133716397134041,True,1.0,4055,10
RetiSEM_GAM,"LBXAPB -> Vein_Distance_tortuosity -> BPXDI3 | Z,G",LBXAPB,Vein_Distance_tortuosity,BPXDI3,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.876088101999839,0.25189647823228917,1.3781013447186017,0.9325047759165053,0.30914843268415737,1.519419600657442,-0.007855783205689682,-0.07101030719990412,0.06468815661100118,False,0.6,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Vessel_density -> BPXSY4 | Z,G",LBXAPB,Artery_Vessel_density,BPXSY4,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,-0.14085844910380438,-0.3874654476878795,0.1378432876031793,-0.23196557746155783,-0.4177728734995642,0.052815526192630954,0.13437628853018302,0.005531335284906981,0.279118312885077,True,1.0,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Fractal_dimension -> BPXSY4 | Z,G",LBXAPB,Artery_Fractal_dimension,BPXSY4,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,-0.14085844910380438,-0.3874654476878795,0.1378432876031793,-0.23196557746155783,-0.4177728734995642,0.052815526192630954,-0.11466158541684815,-0.25661597460840657,0.029115108498136387,False,0.9,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Average_width -> BPXSY4 | Z,G",LBXAPB,Artery_Average_width,BPXSY4,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,-0.14085844910380438,-0.3874654476878795,0.1378432876031793,-0.23196557746155783,-0.4177728734995642,0.052815526192630954,0.0026479557942665744,-0.031104686659154834,0.04039081658398624,False,0.7,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Tortuosity_density -> BPXSY4 | Z,G",LBXAPB,Artery_Tortuosity_density,BPXSY4,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,-0.14085844910380438,-0.3874654476878795,0.1378432876031793,-0.23196557746155783,-0.4177728734995642,0.052815526192630954,0.03250358272606863,-0.0230450136320563,0.13967822169228838,False,0.8,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Distance_tortuosity -> BPXSY4 | Z,G",LBXAPB,Artery_Distance_tortuosity,BPXSY4,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,-0.14085844910380438,-0.3874654476878795,0.1378432876031793,-0.23196557746155783,-0.4177728734995642,0.052815526192630954,0.01553281934766263,-0.020563314816907423,0.057354123849935976,False,0.6,4055,10
RetiSEM_GAM,"LBXAPB -> Vein_Tortuosity_density -> BPXSY4 | Z,G",LBXAPB,Vein_Tortuosity_density,BPXSY4,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,-0.14085844910380438,-0.3874654476878795,0.1378432876031793,-0.23196557746155783,-0.4177728734995642,0.052815526192630954,-0.0182781104203144,-0.06468194384866187,0.016721353616829627,False,0.6,4055,10
RetiSEM_GAM,"LBXAPB -> Vein_Distance_tortuosity -> BPXSY4 | Z,G",LBXAPB,Vein_Distance_tortuosity,BPXSY4,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,-0.14085844910380438,-0.3874654476878795,0.1378432876031793,-0.23196557746155783,-0.4177728734995642,0.052815526192630954,-0.019698212133301425,-0.06622085937205889,0.013744973223398831,False,0.7,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Vessel_density -> BPXDI4 | Z,G",LBXAPB,Artery_Vessel_density,BPXDI4,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,-0.062242943128138196,-0.13003202809188472,0.035175366057736086,-0.10121635642720073,-0.15968384839664912,-0.01582612313535096,0.00836260240788241,-0.023607067394819627,0.04955830507512682,False,0.7,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Fractal_dimension -> BPXDI4 | Z,G",LBXAPB,Artery_Fractal_dimension,BPXDI4,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,-0.062242943128138196,-0.13003202809188472,0.035175366057736086,-0.10121635642720073,-0.15968384839664912,-0.01582612313535096,-0.006705770499942162,-0.06411935185371508,0.01987351585545332,False,0.4,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Average_width -> BPXDI4 | Z,G",LBXAPB,Artery_Average_width,BPXDI4,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,-0.062242943128138196,-0.13003202809188472,0.035175366057736086,-0.10121635642720073,-0.15968384839664912,-0.01582612313535096,0.00040361150623406005,-0.01590835820373647,0.009346261004443785,False,0.6,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Tortuosity_density -> BPXDI4 | Z,G",LBXAPB,Artery_Tortuosity_density,BPXDI4,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,-0.062242943128138196,-0.13003202809188472,0.035175366057736086,-0.10121635642720073,-0.15968384839664912,-0.01582612313535096,-0.016849856650122935,-0.06450873778738997,0.0036230037515105427,False,0.7,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Distance_tortuosity -> BPXDI4 | Z,G",LBXAPB,Artery_Distance_tortuosity,BPXDI4,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,-0.062242943128138196,-0.13003202809188472,0.035175366057736086,-0.10121635642720073,-0.15968384839664912,-0.01582612313535096,-0.009819007977837566,-0.02698087712058891,0.002943740572031689,False,0.7,4055,10
RetiSEM_GAM,"LBXAPB -> Vein_Tortuosity_density -> BPXDI4 | Z,G",LBXAPB,Vein_Tortuosity_density,BPXDI4,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,-0.062242943128138196,-0.13003202809188472,0.035175366057736086,-0.10121635642720073,-0.15968384839664912,-0.01582612313535096,-0.005908458626186181,-0.03073831776891978,0.009553731844551936,False,0.7,4055,10
RetiSEM_GAM,"LBXAPB -> Vein_Distance_tortuosity -> BPXDI4 | Z,G",LBXAPB,Vein_Distance_tortuosity,BPXDI4,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,-0.062242943128138196,-0.13003202809188472,0.035175366057736086,-0.10121635642720073,-0.15968384839664912,-0.01582612313535096,-0.0018120536809742647,-0.017749844685339577,0.015480207820549026,False,0.7,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Vessel_density -> LBXGLU | Z,G",LBXAPB,Artery_Vessel_density,LBXGLU,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,-0.7454724775809046,-1.7780713682664593,0.12521034052501268,-0.6362901729567068,-1.725608058169626,0.2072398722017491,0.10216861215787579,-0.06948330791316025,0.2836794800326601,False,0.9,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Fractal_dimension -> LBXGLU | Z,G",LBXAPB,Artery_Fractal_dimension,LBXGLU,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,-0.7454724775809046,-1.7780713682664593,0.12521034052501268,-0.6362901729567068,-1.725608058169626,0.2072398722017491,-0.13037338313821314,-0.280950957545404,0.023130329514805297,False,0.9,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Average_width -> LBXGLU | Z,G",LBXAPB,Artery_Average_width,LBXGLU,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,-0.7454724775809046,-1.7780713682664593,0.12521034052501268,-0.6362901729567068,-1.725608058169626,0.2072398722017491,-0.03803290649796793,-0.17834541568278187,0.029918922605125072,False,0.7,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Tortuosity_density -> LBXGLU | Z,G",LBXAPB,Artery_Tortuosity_density,LBXGLU,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,-0.7454724775809046,-1.7780713682664593,0.12521034052501268,-0.6362901729567068,-1.725608058169626,0.2072398722017491,0.023145045615585218,-0.10053683353869443,0.1692675655689139,False,0.6,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Distance_tortuosity -> LBXGLU | Z,G",LBXAPB,Artery_Distance_tortuosity,LBXGLU,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,-0.7454724775809046,-1.7780713682664593,0.12521034052501268,-0.6362901729567068,-1.725608058169626,0.2072398722017491,-0.028502398063826262,-0.1854935835324027,0.08369118064682014,False,0.6,4055,10
RetiSEM_GAM,"LBXAPB -> Vein_Tortuosity_density -> LBXGLU | Z,G",LBXAPB,Vein_Tortuosity_density,LBXGLU,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,-0.7454724775809046,-1.7780713682664593,0.12521034052501268,-0.6362901729567068,-1.725608058169626,0.2072398722017491,0.0032471279793151314,-0.036102800822839086,0.02212148764774873,False,0.8,4055,10
RetiSEM_GAM,"LBXAPB -> Vein_Distance_tortuosity -> LBXGLU | Z,G",LBXAPB,Vein_Distance_tortuosity,LBXGLU,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,-0.7454724775809046,-1.7780713682664593,0.12521034052501268,-0.6362901729567068,-1.725608058169626,0.2072398722017491,-0.08451371596050636,-0.15890926467758684,-0.008865460603917385,True,1.0,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Vessel_density -> LBXGH | Z,G",LBXAPB,Artery_Vessel_density,LBXGH,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.09952873500308061,-0.780632556693899,0.7827339550504904,0.1683986023651388,-0.838692923506381,0.9323892637285219,0.08179225213818793,-0.1411643448909171,0.436144879918874,False,0.7,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Fractal_dimension -> LBXGH | Z,G",LBXAPB,Artery_Fractal_dimension,LBXGH,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.09952873500308061,-0.780632556693899,0.7827339550504904,0.1683986023651388,-0.838692923506381,0.9323892637285219,-0.18138321892013523,-0.5576600263804125,0.09494388742118262,False,0.8,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Average_width -> LBXGH | Z,G",LBXAPB,Artery_Average_width,LBXGH,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.09952873500308061,-0.780632556693899,0.7827339550504904,0.1683986023651388,-0.838692923506381,0.9323892637285219,-0.11270008866305528,-0.3194074204872004,0.052448607564627985,False,0.8,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Tortuosity_density -> LBXGH | Z,G",LBXAPB,Artery_Tortuosity_density,LBXGH,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.09952873500308061,-0.780632556693899,0.7827339550504904,0.1683986023651388,-0.838692923506381,0.9323892637285219,0.06363434348016384,-0.03384295094569358,0.19288636579855756,False,0.8,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Distance_tortuosity -> LBXGH | Z,G",LBXAPB,Artery_Distance_tortuosity,LBXGH,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.09952873500308061,-0.780632556693899,0.7827339550504904,0.1683986023651388,-0.838692923506381,0.9323892637285219,-0.03842615662243365,-0.2026894650423854,0.061190196921646955,False,0.6,4055,10
RetiSEM_GAM,"LBXAPB -> Vein_Tortuosity_density -> LBXGH | Z,G",LBXAPB,Vein_Tortuosity_density,LBXGH,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.09952873500308061,-0.780632556693899,0.7827339550504904,0.1683986023651388,-0.838692923506381,0.9323892637285219,0.016834718914279567,-0.022834675692332076,0.08392748638806519,False,0.5,4055,10
RetiSEM_GAM,"LBXAPB -> Vein_Distance_tortuosity -> LBXGH | Z,G",LBXAPB,Vein_Distance_tortuosity,LBXGH,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.09952873500308061,-0.780632556693899,0.7827339550504904,0.1683986023651388,-0.838692923506381,0.9323892637285219,-0.07765340134447571,-0.16916304972528484,0.019270830974532256,False,0.9,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Vessel_density -> LBXIN | Z,G",LBXAPB,Artery_Vessel_density,LBXIN,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.40164554025796784,-1.9927656450998263,1.986858344255528,0.43013193093954144,-1.7908932895573741,2.059788287370121,0.18354541957250217,-0.04002055437350187,0.43100716486077173,False,0.9,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Fractal_dimension -> LBXIN | Z,G",LBXAPB,Artery_Fractal_dimension,LBXIN,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.40164554025796784,-1.9927656450998263,1.986858344255528,0.43013193093954144,-1.7908932895573741,2.059788287370121,-0.07961772424273975,-0.22372590842655612,0.09443039461701157,False,0.8,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Average_width -> LBXIN | Z,G",LBXAPB,Artery_Average_width,LBXIN,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.40164554025796784,-1.9927656450998263,1.986858344255528,0.43013193093954144,-1.7908932895573741,2.059788287370121,-0.03593299585064349,-0.0791240421847286,0.042408288946352644,False,0.8,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Tortuosity_density -> LBXIN | Z,G",LBXAPB,Artery_Tortuosity_density,LBXIN,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.40164554025796784,-1.9927656450998263,1.986858344255528,0.43013193093954144,-1.7908932895573741,2.059788287370121,0.07419348775536218,-0.01758366743499728,0.268629538632143,False,0.6,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Distance_tortuosity -> LBXIN | Z,G",LBXAPB,Artery_Distance_tortuosity,LBXIN,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.40164554025796784,-1.9927656450998263,1.986858344255528,0.43013193093954144,-1.7908932895573741,2.059788287370121,0.04236143057835821,-0.013610980415085325,0.1273307258310973,False,0.7,4055,10
RetiSEM_GAM,"LBXAPB -> Vein_Tortuosity_density -> LBXIN | Z,G",LBXAPB,Vein_Tortuosity_density,LBXIN,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.40164554025796784,-1.9927656450998263,1.986858344255528,0.43013193093954144,-1.7908932895573741,2.059788287370121,0.006087245045423687,-0.008571102386829333,0.030674326732343018,False,0.7,4055,10
RetiSEM_GAM,"LBXAPB -> Vein_Distance_tortuosity -> LBXIN | Z,G",LBXAPB,Vein_Distance_tortuosity,LBXIN,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.40164554025796784,-1.9927656450998263,1.986858344255528,0.43013193093954144,-1.7908932895573741,2.059788287370121,-0.072407400619376,-0.16149066080155128,0.00876749341725597,False,0.8,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Vessel_density -> LBXCRP | Z,G",LBXAPB,Artery_Vessel_density,LBXCRP,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.8439211033704102,-0.355612691837832,3.0382706967686173,0.8332880046140285,-0.22116707982964023,2.9088347692769734,0.01043441262001634,-0.2662363813370944,0.588424615674534,False,0.3,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Fractal_dimension -> LBXCRP | Z,G",LBXAPB,Artery_Fractal_dimension,LBXCRP,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.8439211033704102,-0.355612691837832,3.0382706967686173,0.8332880046140285,-0.22116707982964023,2.9088347692769734,-0.13764914421227037,-0.7981914069139591,0.09524775303763754,False,0.5,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Average_width -> LBXCRP | Z,G",LBXAPB,Artery_Average_width,LBXCRP,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.8439211033704102,-0.355612691837832,3.0382706967686173,0.8332880046140285,-0.22116707982964023,2.9088347692769734,-0.05321367811502452,-0.12358204879740232,0.05106174714934713,False,0.7,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Tortuosity_density -> LBXCRP | Z,G",LBXAPB,Artery_Tortuosity_density,LBXCRP,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.8439211033704102,-0.355612691837832,3.0382706967686173,0.8332880046140285,-0.22116707982964023,2.9088347692769734,0.13094604967743104,-0.1227750086929011,0.9085535635527566,False,0.7,4055,10
RetiSEM_GAM,"LBXAPB -> Artery_Distance_tortuosity -> LBXCRP | Z,G",LBXAPB,Artery_Distance_tortuosity,LBXCRP,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.8439211033704102,-0.355612691837832,3.0382706967686173,0.8332880046140285,-0.22116707982964023,2.9088347692769734,0.04329986240226959,-0.0439279259246915,0.13084799762529015,False,0.8,4055,10
RetiSEM_GAM,"LBXAPB -> Vein_Tortuosity_density -> LBXCRP | Z,G",LBXAPB,Vein_Tortuosity_density,LBXCRP,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.8439211033704102,-0.355612691837832,3.0382706967686173,0.8332880046140285,-0.22116707982964023,2.9088347692769734,0.010122343167501022,-0.098552059416716,0.1456334728853737,False,0.5,4055,10
RetiSEM_GAM,"LBXAPB -> Vein_Distance_tortuosity -> LBXCRP | Z,G",LBXAPB,Vein_Distance_tortuosity,LBXCRP,RIDAGEYR|RIAGENDR|RIDRETH1|INDFMPIR|DMDEDUC3,GREF_AMR|GREF_EUR|GREF_SAS|GREF_entropy,WTMEC2YR,-4.270174721012839,2.9876069794268885,7.257781700439727,0.8439211033704102,-0.355612691837832,3.0382706967686173,0.8332880046140285,-0.22116707982964023,2.9088347692769734,-0.14944258738140878,-0.4623311286329739,0.008231405594403062,False,0.8,4055,10
